Filename,AQI,PM2.5,PM10,O3,CO,SO2,NO2,AQI_Class
BENGR_Mod_2023-03-01-08.30-1-246.jpg,70,35.0,61.0,22.0,244.0,4.0,16.0,b_Moderate
MH_Mod_2023-03-21-15.00-1-491.jpg,92,27.0,72.0,81.0,9.0,9.0,20.0,b_Moderate
BENGR_Mod_2023-02-23-08.30-1-76.jpg,97,43.0,78.0,26.0,258.0,10.0,17.0,b_Moderate
BENGR_Mod_2023-03-13-08.30-1-92.jpg,53,27.0,49.0,22.0,304.0,7.0,16.0,b_Moderate
BIR_MOD_2023-02-13-09.30-3-23.jpg,91,30.27,44.12,42.15,0.3,4.1,2.57,b_Moderate
BENGR_Mod_2023-02-21-08.30-1-151.jpg,56,27.0,53.0,27.0,265.0,19.0,16.0,b_Moderate
BENGR_Mod_2023-02-25-08.30-1-561.jpg,73,29.0,64.0,23.0,189.0,7.0,16.0,b_Moderate
BENGR_Mod_2023-03-04-08.30-1-561.jpg,71,34.0,63.0,24.0,172.0,2.0,16.0,b_Moderate
BENGR_Mod_2023-02-24-08.30-1-146.jpg,68,32.0,61.0,26.0,228.0,5.0,21.0,b_Moderate
Dimapur_MOD_2023-02-10-08.30-1-1.jpg,63,31.0,52.0,10.0,6.0,4.0,2.0,b_Moderate
BENGR_Mod_2023-02-25-08.30-1-316.jpg,73,29.0,64.0,23.0,189.0,7.0,16.0,b_Moderate
BENGR_Mod_2023-02-24-08.30-1-11.jpg,68,32.0,61.0,26.0,228.0,5.0,21.0,b_Moderate
BENGR_Mod_2023-02-21-08.30-1-321.jpg,56,27.0,53.0,27.0,265.0,19.0,16.0,b_Moderate
BIR_MOD_2023-02-13-09.30-3-53.jpg,91,30.27,44.12,42.15,0.3,4.1,2.57,b_Moderate
Dimapur_MOD_2023-02-10-08.30-2-3.jpg,63,31.0,52.0,10.0,6.0,4.0,2.0,b_Moderate
BENGR_Mod_2023-02-23-08.30-1-496.jpg,97,43.0,78.0,26.0,258.0,10.0,17.0,b_Moderate
Dimapur_MOD_2023-02-10-08.30-1-19.jpg,63,31.0,52.0,10.0,6.0,4.0,2.0,b_Moderate
Dimapur_MOD_2023-02-10-08.30-2-76.jpg,63,31.0,52.0,10.0,6.0,4.0,2.0,b_Moderate
BENGR_Mod_2023-03-06-08.30-1-291.jpg,68,36.0,59.0,22.0,171.0,5.0,14.0,b_Moderate
BENGR_Mod_2023-03-01-08.30-1-286.jpg,70,35.0,61.0,22.0,244.0,4.0,16.0,b_Moderate
Dimapur_MOD_2023-02-10-08.30-2-74.jpg,63,31.0,52.0,10.0,6.0,4.0,2.0,b_Moderate
BIR_MOD_2023-02-13-09.30-1-15.jpg,91,30.27,44.12,42.15,0.3,4.1,2.57,b_Moderate
BENGR_Mod_2023-03-01-08.30-1-11.jpg,70,35.0,61.0,22.0,244.0,4.0,16.0,b_Moderate
BENGR_Mod_2023-02-23-08.30-1-36.jpg,97,43.0,78.0,26.0,258.0,10.0,17.0,b_Moderate
BENGR_Mod_2023-03-06-08.30-1-341.jpg,68,36.0,59.0,22.0,171.0,5.0,14.0,b_Moderate
TN_Mod_2023-02-28-08.30-1-101.jpg,73,37.0,53.0,13.0,345.0,17.0,11.0,b_Moderate
BENGR_Mod_2023-02-24-08.30-1-346.jpg,68,32.0,61.0,26.0,228.0,5.0,21.0,b_Moderate
BENGR_Mod_2023-02-24-08.30-1-126.jpg,68,32.0,61.0,26.0,228.0,5.0,21.0,b_Moderate
TN_MOD_2023-02-09-08.30-2-22.jpg,78,39.0,69.0,11.0,3.0,22.0,6.0,b_Moderate
BENGR_Mod_2023-03-04-08.30-1-346.jpg,71,34.0,63.0,24.0,172.0,2.0,16.0,b_Moderate
BENGR_Mod_2023-02-25-08.30-1-86.jpg,73,29.0,64.0,23.0,189.0,7.0,16.0,b_Moderate
BENGR_Mod_2023-03-06-08.30-1-286.jpg,68,36.0,59.0,22.0,171.0,5.0,14.0,b_Moderate
BENGR_Mod_2023-03-06-08.30-1-136.jpg,68,36.0,59.0,22.0,171.0,5.0,14.0,b_Moderate
BIR_MOD_2023-02-13-09.30-4-54.jpg,91,30.27,44.12,42.15,0.3,4.1,2.57,b_Moderate
BENGR_Mod_2023-03-01-08.30-1-191.jpg,70,35.0,61.0,22.0,244.0,4.0,16.0,b_Moderate
BENGR_Mod_2023-03-06-08.30-1-411.jpg,68,36.0,59.0,22.0,171.0,5.0,14.0,b_Moderate
TN_Mod_2023-02-28-08.30-1-166.jpg,73,37.0,53.0,13.0,345.0,17.0,11.0,b_Moderate
BENGR_Mod_2023-03-04-08.30-1-66.jpg,71,34.0,63.0,24.0,172.0,2.0,16.0,b_Moderate
MH_Mod_2023-03-21-15.00-1-197.jpg,92,27.0,72.0,81.0,9.0,9.0,20.0,b_Moderate
BIR_MOD_2023-02-13-09.30-3-21.jpg,91,30.27,44.12,42.15,0.3,4.1,2.57,b_Moderate
BENGR_Mod_2023-02-21-08.30-1-26.jpg,56,27.0,53.0,27.0,265.0,19.0,16.0,b_Moderate
BENGR_Mod_2023-03-06-08.30-1-231.jpg,68,36.0,59.0,22.0,171.0,5.0,14.0,b_Moderate
BIR_MOD_2023-02-13-09.30-4-30.jpg,91,30.27,44.12,42.15,0.3,4.1,2.57,b_Moderate
BENGR_Mod_2023-03-06-08.30-1-156.jpg,68,36.0,59.0,22.0,171.0,5.0,14.0,b_Moderate
Dimapur_MOD_2023-02-10-08.30-1-8.jpg,63,31.0,52.0,10.0,6.0,4.0,2.0,b_Moderate
MH_Mod_2023-03-21-15.00-1-36.jpg,92,27.0,72.0,81.0,9.0,9.0,20.0,b_Moderate
BENGR_Mod_2023-02-21-08.30-1-286.jpg,56,27.0,53.0,27.0,265.0,19.0,16.0,b_Moderate
BENGR_Mod_2023-03-06-08.30-1-546.jpg,68,36.0,59.0,22.0,171.0,5.0,14.0,b_Moderate
BIR_MOD_2023-02-13-09.30-4-25.jpg,91,30.27,44.12,42.15,0.3,4.1,2.57,b_Moderate
Dimapur_MOD_2023-02-10-08.30-2-49.jpg,63,31.0,52.0,10.0,6.0,4.0,2.0,b_Moderate
BIR_MOD_2023-02-13-09.30-4-27.jpg,91,30.27,44.12,42.15,0.3,4.1,2.57,b_Moderate
BENGR_Mod_2023-03-09-08.30-1-361.jpg,51,26.0,45.0,16.0,248.0,11.0,14.0,b_Moderate
BENGR_Mod_2023-03-09-08.30-1-446.jpg,51,26.0,45.0,16.0,248.0,11.0,14.0,b_Moderate
BIR_MOD_2023-02-13-09.30-4-12.jpg,91,30.27,44.12,42.15,0.3,4.1,2.57,b_Moderate
BENGR_Mod_2023-02-25-08.30-1-396.jpg,73,29.0,64.0,23.0,189.0,7.0,16.0,b_Moderate
BIR_MOD_2023-02-13-09.30-2-39.jpg,91,30.27,44.12,42.15,0.3,4.1,2.57,b_Moderate
BIR_MOD_2023-02-13-09.30-3-27.jpg,91,30.27,44.12,42.15,0.3,4.1,2.57,b_Moderate
BENGR_Mod_2023-02-24-08.30-1-76.jpg,68,32.0,61.0,26.0,228.0,5.0,21.0,b_Moderate
BENGR_Mod_2023-03-01-08.30-1-316.jpg,70,35.0,61.0,22.0,244.0,4.0,16.0,b_Moderate
BENGR_Mod_2023-03-01-08.30-1-36.jpg,70,35.0,61.0,22.0,244.0,4.0,16.0,b_Moderate
BENGR_Mod_2023-02-23-08.30-1-376.jpg,97,43.0,78.0,26.0,258.0,10.0,17.0,b_Moderate
BENGR_Mod_2023-03-06-08.30-1-316.jpg,68,36.0,59.0,22.0,171.0,5.0,14.0,b_Moderate
BENGR_Mod_2023-02-21-08.30-1-396.jpg,56,27.0,53.0,27.0,265.0,19.0,16.0,b_Moderate
BENGR_Mod_2023-03-06-08.30-1-426.jpg,68,36.0,59.0,22.0,171.0,5.0,14.0,b_Moderate
BIR_MOD_2023-02-13-09.30-3-13.jpg,91,30.27,44.12,42.15,0.3,4.1,2.57,b_Moderate
Dimapur_MOD_2023-02-10-08.30-1-17.jpg,63,31.0,52.0,10.0,6.0,4.0,2.0,b_Moderate
BENGR_Mod_2023-02-25-08.30-1-61.jpg,73,29.0,64.0,23.0,189.0,7.0,16.0,b_Moderate
BENGR_Mod_2023-03-09-08.30-1-331.jpg,51,26.0,45.0,16.0,248.0,11.0,14.0,b_Moderate
BENGR_Mod_2023-02-25-08.30-1-111.jpg,73,29.0,64.0,23.0,189.0,7.0,16.0,b_Moderate
MH_Mod_2023-03-21-15.00-1-155.jpg,92,27.0,72.0,81.0,9.0,9.0,20.0,b_Moderate
TN_Mod_2023-02-28-08.30-1-151.jpg,73,37.0,53.0,13.0,345.0,17.0,11.0,b_Moderate
BENGR_Mod_2023-02-21-08.30-1-176.jpg,56,27.0,53.0,27.0,265.0,19.0,16.0,b_Moderate
BENGR_Mod_2023-03-06-08.30-1-446.jpg,68,36.0,59.0,22.0,171.0,5.0,14.0,b_Moderate
BENGR_Mod_2023-02-21-08.30-1-161.jpg,56,27.0,53.0,27.0,265.0,19.0,16.0,b_Moderate
BENGR_Mod_2023-03-13-08.30-1-183.jpg,53,27.0,49.0,22.0,304.0,7.0,16.0,b_Moderate
TN_MOD_2023-02-09-08.30-2-39.jpg,78,39.0,69.0,11.0,3.0,22.0,6.0,b_Moderate
BENGR_Mod_2023-03-13-08.30-1-15.jpg,53,27.0,49.0,22.0,304.0,7.0,16.0,b_Moderate
TN_Mod_2023-02-28-08.30-1-51.jpg,73,37.0,53.0,13.0,345.0,17.0,11.0,b_Moderate
MH_UnFSG_2023-03-08-11.00-1-281.jpg,124,287.0,177.0,,,,85.0,c_Unhealthy_for_Sensitive_Groups
BENGR_UnFSG_2023-03-08-08.30-1-171.jpg,106,49.0,90.0,31.0,204.0,9.0,25.0,c_Unhealthy_for_Sensitive_Groups
TN_UHFSG_2023-02-10-08.30-1-19.jpg,105,55.0,86.0,21.0,8.0,14.0,3.0,c_Unhealthy_for_Sensitive_Groups
MH_UnFSG_2023-03-14-13.00-1-121.jpg,138,90.0,120.0,143.0,21.0,9.0,16.0,c_Unhealthy_for_Sensitive_Groups
BIR_UNFSG_VF_2023-02-03-16.00-2-103.jpg,141,50.29,72.18,59.66,0.45,2.6,4.19,c_Unhealthy_for_Sensitive_Groups
BIR_UNFSG_VF_2023-02-03-16.00-1-86.jpg,141,50.29,72.18,59.66,0.45,2.6,4.19,c_Unhealthy_for_Sensitive_Groups
BENGR_UHFSG_2023-02-03-08.30-1-14.jpg,136,76.0,137.0,55.0,228.0,3.0,23.0,c_Unhealthy_for_Sensitive_Groups
Dimapur_UHFSG_2023-02-02- 09.00-2-4.jpg,103,53.0,84.0,13.0,2.0,3.0,5.0,c_Unhealthy_for_Sensitive_Groups
BENGR_UHFSG_2023-02-09-08.30-1-48.jpg,103,44.0,80.0,28.0,286.0,14.0,29.0,c_Unhealthy_for_Sensitive_Groups
Dimapur_UHFSG_2023-02-02- 09.00-2-48.jpg,103,53.0,84.0,13.0,2.0,3.0,5.0,c_Unhealthy_for_Sensitive_Groups
BENGR_UnFSG_2023-03-08-08.30-1-41.jpg,106,49.0,90.0,31.0,204.0,9.0,25.0,c_Unhealthy_for_Sensitive_Groups
MH_UnFSG_2023-02-17-19.00-3.jpg,145,86.0,122.0,82.0,0.0,,,c_Unhealthy_for_Sensitive_Groups
MH_UnFSG_2023-03-08-11.00-1-241.jpg,124,287.0,177.0,,,,85.0,c_Unhealthy_for_Sensitive_Groups
MH_UnFSG_2023-02-17-13.00-2-36.jpg,140,56.0,113.0,61.0,,,,c_Unhealthy_for_Sensitive_Groups
MH_UnFSG_2023-03-08-11.00-1-116.jpg,124,287.0,177.0,,,,85.0,c_Unhealthy_for_Sensitive_Groups
BIR_UNFSG_VF_2023-02-03-16.00-2-17.jpg,141,50.29,72.18,59.66,0.45,2.6,4.19,c_Unhealthy_for_Sensitive_Groups
TN_UnFSG_2023-03-09-09.00-1-196.jpg,134,84.0,121.0,7.0,235.0,21.0,29.0,c_Unhealthy_for_Sensitive_Groups
BIR_UFSG_2023-02-14- 14.30-3-40.jpg,101,33.18,48.66,68.31,0.25,3.25,0.67,c_Unhealthy_for_Sensitive_Groups
MH_UnFSG_2023-02-17-13.00-1-4.jpg,140,56.0,113.0,61.0,,,,c_Unhealthy_for_Sensitive_Groups
BIR_UNFSG_VF_2023-02-03-16.00-1-47.jpg,141,50.29,72.18,59.66,0.45,2.6,4.19,c_Unhealthy_for_Sensitive_Groups
TN_UnFSG_2023-03-09-09.00-2-26.jpg,134,84.0,121.0,7.0,235.0,21.0,29.0,c_Unhealthy_for_Sensitive_Groups
MH_UnFSG_2023-02-17-19.00-2-49.jpg,145,86.0,122.0,82.0,0.0,,,c_Unhealthy_for_Sensitive_Groups
MH_UnFSG_2023-03-08-11.00-1-181.jpg,124,287.0,177.0,,,,85.0,c_Unhealthy_for_Sensitive_Groups
BIR_UNFSG_VF_2023-02-03-16.00-1-102.jpg,141,50.29,72.18,59.66,0.45,2.6,4.19,c_Unhealthy_for_Sensitive_Groups
Dimapur_UHFSG_2023-02-02- 09.00-3-56.jpg,103,53.0,84.0,13.0,2.0,3.0,5.0,c_Unhealthy_for_Sensitive_Groups
UP_UHFSG_2023-02-08-08.30-1-1.jpg,133,34.0,199.0,2.0,28.0,16.0,47.0,c_Unhealthy_for_Sensitive_Groups
UP_UHFSG_2023-03-06-11.30-4.jpg,104,100.0,185.0,8.0,28.0,30.0,44.0,c_Unhealthy_for_Sensitive_Groups
TN_UnFSG_2023-03-08-08.30-1-221.jpg,121,71.0,111.0,10.0,407.0,20.0,22.0,c_Unhealthy_for_Sensitive_Groups
UP_UHFSG_2023-02-08-08.30-1-44.jpg,133,34.0,199.0,2.0,28.0,16.0,47.0,c_Unhealthy_for_Sensitive_Groups
BENGR_UnFSG_2023-03-08-08.30-1-86.jpg,106,49.0,90.0,31.0,204.0,9.0,25.0,c_Unhealthy_for_Sensitive_Groups
MH_UnFSG_2023-02-17-19.00-2-10.jpg,145,86.0,122.0,82.0,0.0,,,c_Unhealthy_for_Sensitive_Groups
TN_UnFSG_2023-03-08-08.30-1-21.jpg,121,71.0,111.0,10.0,407.0,20.0,22.0,c_Unhealthy_for_Sensitive_Groups
BIR_UFSG_2023-02-14- 14.30-1-60.jpg,101,33.18,48.66,68.31,0.25,3.25,0.67,c_Unhealthy_for_Sensitive_Groups
MH_UnFSG_2023-02-23-11.00-1.jpg,130,319.0,201.0,54.0,76.0,,169.0,c_Unhealthy_for_Sensitive_Groups
MH_UnFSG_2023-03-18-11.00-1-232.jpg,114,143.0,114.0,73.0,1.0,7.0,87.0,c_Unhealthy_for_Sensitive_Groups
BIR_UNFSG_VF_2023-02-03-16.00-2-62.jpg,141,50.29,72.18,59.66,0.45,2.6,4.19,c_Unhealthy_for_Sensitive_Groups
UP_UHFSG_2023-03-06-11.30-1-321.jpg,104,100.0,185.0,8.0,28.0,30.0,44.0,c_Unhealthy_for_Sensitive_Groups
TN_UnFSG_2023-03-08-08.30-1-16.jpg,121,71.0,111.0,10.0,407.0,20.0,22.0,c_Unhealthy_for_Sensitive_Groups
BIR_UFSG_2023-02-14- 14.30-3-4.jpg,101,33.18,48.66,68.31,0.25,3.25,0.67,c_Unhealthy_for_Sensitive_Groups
TN_UnFSG_2023-03-09-09.00-1-71.jpg,134,84.0,121.0,7.0,235.0,21.0,29.0,c_Unhealthy_for_Sensitive_Groups
MH_UnFSG_2023-03-18-11.00-1-267.jpg,114,143.0,114.0,73.0,1.0,7.0,87.0,c_Unhealthy_for_Sensitive_Groups
TN_UnFSG_2023-03-03-09.00-1-66.jpg,121,70.0,113.0,21.0,409.0,20.0,18.0,c_Unhealthy_for_Sensitive_Groups
MH_UnFSG_2023-02-17-13.00-2-12.jpg,140,56.0,113.0,61.0,,,,c_Unhealthy_for_Sensitive_Groups
UP_UHFSG_2023-02-24-08.30-1-245.jpg,141,268.0,180.0,2.0,114.0,10.0,56.0,c_Unhealthy_for_Sensitive_Groups
Dimapur_UHFSG_2023-02-02- 09.00-1-55.jpg,103,53.0,84.0,13.0,2.0,3.0,5.0,c_Unhealthy_for_Sensitive_Groups
BIR_UFSG_2023-02-14- 14.30-1-2.jpg,101,33.18,48.66,68.31,0.25,3.25,0.67,c_Unhealthy_for_Sensitive_Groups
MH_UnFSG_2023-02-17-13.00-1-6.jpg,140,56.0,113.0,61.0,,,,c_Unhealthy_for_Sensitive_Groups
TN_UnFSG_2023-03-02-08.30-2-136.jpg,119,69.0,106.0,8.0,358.0,22.0,26.0,c_Unhealthy_for_Sensitive_Groups
BIR_UFSG_2023-02-14- 14.30-1-47.jpg,101,33.18,48.66,68.31,0.25,3.25,0.67,c_Unhealthy_for_Sensitive_Groups
BIR_UFSG_2023-02-14- 14.30-2-27.jpg,101,33.18,48.66,68.31,0.25,3.25,0.67,c_Unhealthy_for_Sensitive_Groups
MH_UnFSG_2023-02-15-10.30-1-63.jpg,143,334.0,276.0,14.0,77.0,,160.0,c_Unhealthy_for_Sensitive_Groups
UP_UHFSG_2023-02-08-08.30-1-61.jpg,133,34.0,199.0,2.0,28.0,16.0,47.0,c_Unhealthy_for_Sensitive_Groups
Dimapur_UHFSG_2023-02-02- 09.00-1-27.jpg,103,53.0,84.0,13.0,2.0,3.0,5.0,c_Unhealthy_for_Sensitive_Groups
BENGR_UHFSG_2023-02-15-14.30-1-47.jpg,103,51.0,99.0,55.0,175.0,6.0,21.0,c_Unhealthy_for_Sensitive_Groups
Dimapur_UHFSG_2023-02-02- 09.00-3-68.jpg,103,53.0,84.0,13.0,2.0,3.0,5.0,c_Unhealthy_for_Sensitive_Groups
MH_UnFSG_2023-03-08-11.00-1-186.jpg,124,287.0,177.0,,,,85.0,c_Unhealthy_for_Sensitive_Groups
MH_UnFSG_2023-03-10-16.00-1-401.jpg,141,72.0,108.0,,,,63.0,c_Unhealthy_for_Sensitive_Groups
TN_UnFSG_2023-03-02-08.30-1-41.jpg,119,69.0,106.0,8.0,358.0,22.0,26.0,c_Unhealthy_for_Sensitive_Groups
BIR_UNFSG_VF_2023-02-03-16.00-2-6.jpg,141,50.29,72.18,59.66,0.45,2.6,4.19,c_Unhealthy_for_Sensitive_Groups
UP_UHFSG_2023-02-08-08.30-1-114.jpg,133,34.0,199.0,2.0,28.0,16.0,47.0,c_Unhealthy_for_Sensitive_Groups
BIR_UNFSG_VF_2023-02-03-15.00-2-10.jpg,141,47.96,68.92,65.57,0.41,2.8,2.51,c_Unhealthy_for_Sensitive_Groups
TN_UnFSG_2023-03-09-09.00-2-171.jpg,134,84.0,121.0,7.0,235.0,21.0,29.0,c_Unhealthy_for_Sensitive_Groups
UP_UHFSG_2023-03-06-11.30-1-193.jpg,104,100.0,185.0,8.0,28.0,30.0,44.0,c_Unhealthy_for_Sensitive_Groups
BIR_UFSG_2023-02-14- 14.30-2-3.jpg,101,33.18,48.66,68.31,0.25,3.25,0.67,c_Unhealthy_for_Sensitive_Groups
BIR_UFSG_2023-02-14- 14.30-1-8.jpg,101,33.18,48.66,68.31,0.25,3.25,0.67,c_Unhealthy_for_Sensitive_Groups
MH_UnFSG_2023-02-17-19.00-2-34.jpg,145,86.0,122.0,82.0,0.0,,,c_Unhealthy_for_Sensitive_Groups
BENGR_UHFSG_2023-02-03-08.30-1-2.jpg,136,76.0,137.0,55.0,228.0,3.0,23.0,c_Unhealthy_for_Sensitive_Groups
BRI_UFSG_2023-02-03- 16.00-2.jpg,141,50.29,72.18,59.66,0.45,2.6,4.19,c_Unhealthy_for_Sensitive_Groups
MH_UnFSG_2023-03-14-13.00-1-331.jpg,138,90.0,120.0,143.0,21.0,9.0,16.0,c_Unhealthy_for_Sensitive_Groups
BIR_UFSG_2023-02-14- 14.30-1-27.jpg,101,33.18,48.66,68.31,0.25,3.25,0.67,c_Unhealthy_for_Sensitive_Groups
BIR_UFSG_2023-02-14- 14.30-1-14.jpg,101,33.18,48.66,68.31,0.25,3.25,0.67,c_Unhealthy_for_Sensitive_Groups
MH_UnFSG_2023-02-17-13.00-2-31.jpg,140,56.0,113.0,61.0,,,,c_Unhealthy_for_Sensitive_Groups
BIR_UFSG_2023-02-14- 14.30-1-35.jpg,101,33.18,48.66,68.31,0.25,3.25,0.67,c_Unhealthy_for_Sensitive_Groups
BIR_UNFSG_VF_2023-02-03-16.00-1-85.jpg,141,50.29,72.18,59.66,0.45,2.6,4.19,c_Unhealthy_for_Sensitive_Groups
MH_UnFSG_2023-02-17-19.00-1-2.jpg,145,86.0,122.0,82.0,0.0,,,c_Unhealthy_for_Sensitive_Groups
MH_UnFSG_2023-03-18-11.00-11.jpg,114,143.0,114.0,73.0,1.0,7.0,87.0,c_Unhealthy_for_Sensitive_Groups
BIR_UNFSG_VF_2023-02-03-16.00-2-3.jpg,141,50.29,72.18,59.66,0.45,2.6,4.19,c_Unhealthy_for_Sensitive_Groups
MH_UnFSG_2023-02-17-19.00-2-20.jpg,145,86.0,122.0,82.0,0.0,,,c_Unhealthy_for_Sensitive_Groups
UP_UHFSG_2023-02-08-08.30-1-121.jpg,133,34.0,199.0,2.0,28.0,16.0,47.0,c_Unhealthy_for_Sensitive_Groups
TN_UnFSG_2023-03-01-08.30-1-221.jpg,111,60.0,98.0,19.0,333.0,15.0,17.0,c_Unhealthy_for_Sensitive_Groups
MH_UnFSG_2023-03-10-16.00-1-131.jpg,141,72.0,108.0,,,,63.0,c_Unhealthy_for_Sensitive_Groups
BIR_UNFSG_VF_2023-02-03-16.00-1-62.jpg,141,50.29,72.18,59.66,0.45,2.6,4.19,c_Unhealthy_for_Sensitive_Groups
UP_UHFSG_2023-02-24-08.30-1-53.jpg,141,268.0,180.0,2.0,114.0,10.0,56.0,c_Unhealthy_for_Sensitive_Groups
MH_UnFSG_2023-03-08-11.00-1-56.jpg,124,287.0,177.0,,,,85.0,c_Unhealthy_for_Sensitive_Groups
TN_UnFSG_2023-03-02-08.30-2-191.jpg,119,69.0,106.0,8.0,358.0,22.0,26.0,c_Unhealthy_for_Sensitive_Groups
TN_UnFSG_2023-03-08-08.30-1-226.jpg,121,71.0,111.0,10.0,407.0,20.0,22.0,c_Unhealthy_for_Sensitive_Groups
BENGR_UnFSG_2023-03-08-08.30-1-351.jpg,106,49.0,90.0,31.0,204.0,9.0,25.0,c_Unhealthy_for_Sensitive_Groups
UP_UHFSG_2023-03-06-11.30-1-149.jpg,104,100.0,185.0,8.0,28.0,30.0,44.0,c_Unhealthy_for_Sensitive_Groups
BENGR_UHFSG_2023-02-15-14.30-1-2.jpg,103,51.0,99.0,55.0,175.0,6.0,21.0,c_Unhealthy_for_Sensitive_Groups
Dimapur_UHFSG_2023-02-02- 09.00-1-53.jpg,103,53.0,84.0,13.0,2.0,3.0,5.0,c_Unhealthy_for_Sensitive_Groups
BENGR_UHFSG_2023-02-03-08.30-1-3.jpg,136,76.0,137.0,55.0,228.0,3.0,23.0,c_Unhealthy_for_Sensitive_Groups
BIR_UNFSG_VF_2023-02-03-15.00-3-66.jpg,141,47.96,68.92,65.57,0.41,2.8,2.51,c_Unhealthy_for_Sensitive_Groups
TN_UnFSG_2023-03-03-09.00-2-166.jpg,121,70.0,113.0,21.0,409.0,20.0,18.0,c_Unhealthy_for_Sensitive_Groups
BIR_UNFSG_VF_2023-02-03-15.00-3-34.jpg,141,47.96,68.92,65.57,0.41,2.8,2.51,c_Unhealthy_for_Sensitive_Groups
BIR_UFSG_2023-02-14- 14.30-2-8.jpg,101,33.18,48.66,68.31,0.25,3.25,0.67,c_Unhealthy_for_Sensitive_Groups
MH_UnFSG_2023-02-17-19.00-2-4.jpg,145,86.0,122.0,82.0,0.0,,,c_Unhealthy_for_Sensitive_Groups
BIR_UNFSG_VF_2023-02-03-16.00-1-74.jpg,141,50.29,72.18,59.66,0.45,2.6,4.19,c_Unhealthy_for_Sensitive_Groups
MH_UnFSG_2023-03-10-16.00-1-26.jpg,141,72.0,108.0,,,,63.0,c_Unhealthy_for_Sensitive_Groups
MH_UnFSG_2023-02-15-10.30-1-6.jpg,143,334.0,276.0,14.0,77.0,,160.0,c_Unhealthy_for_Sensitive_Groups
MH_UnFSG_2023-02-16-17.00-5.jpg,128,63.0,92.0,80.0,,,91.0,c_Unhealthy_for_Sensitive_Groups
MH_UnFSG_2023-02-15-10.30-1-55.jpg,143,334.0,276.0,14.0,77.0,,160.0,c_Unhealthy_for_Sensitive_Groups
BENGR_UnFSG_2023-03-08-08.30-1-151.jpg,106,49.0,90.0,31.0,204.0,9.0,25.0,c_Unhealthy_for_Sensitive_Groups
BIR_UNFSG_VF_2023-02-03-16.00-2-59.jpg,141,50.29,72.18,59.66,0.45,2.6,4.19,c_Unhealthy_for_Sensitive_Groups
Dimapur_UHFSG_2023-02-02- 09.00-1-80.jpg,103,53.0,84.0,13.0,2.0,3.0,5.0,c_Unhealthy_for_Sensitive_Groups
BIR_UFSG_2023-02-14- 14.30-3-56.jpg,101,33.18,48.66,68.31,0.25,3.25,0.67,c_Unhealthy_for_Sensitive_Groups
MH_UnFSG_2023-03-18-11.00-1-253.jpg,114,143.0,114.0,73.0,1.0,7.0,87.0,c_Unhealthy_for_Sensitive_Groups
BENGR_UHFSG_2023-02-03-08.30-1-52.jpg,136,76.0,137.0,55.0,228.0,3.0,23.0,c_Unhealthy_for_Sensitive_Groups
UP_UHFSG_2023-02-24-08.30-1-97.jpg,141,268.0,180.0,2.0,114.0,10.0,56.0,c_Unhealthy_for_Sensitive_Groups
TN_UnFSG_2023-03-09-09.00-1-81.jpg,134,84.0,121.0,7.0,235.0,21.0,29.0,c_Unhealthy_for_Sensitive_Groups
MH_UnFSG_2023-03-10-16.00-1-311.jpg,141,72.0,108.0,,,,63.0,c_Unhealthy_for_Sensitive_Groups
BIR_UNFSG_VF_2023-02-03-16.00-2-50.jpg,141,50.29,72.18,59.66,0.45,2.6,4.19,c_Unhealthy_for_Sensitive_Groups
BENGR_UHFSG_2023-02-05-08.30-1-26.jpg,111,54.0,111.0,39.0,319.0,7.0,29.0,c_Unhealthy_for_Sensitive_Groups
MH_UnFSG_2023-03-18-11.00-1.jpg,114,143.0,114.0,73.0,1.0,7.0,87.0,c_Unhealthy_for_Sensitive_Groups
MH_UnFSG_2023-03-14-13.00-1-193.jpg,138,90.0,120.0,143.0,21.0,9.0,16.0,c_Unhealthy_for_Sensitive_Groups
BIR_UFSG_2023-02-14- 14.30-1-11.jpg,101,33.18,48.66,68.31,0.25,3.25,0.67,c_Unhealthy_for_Sensitive_Groups
UP_UHFSG_2023-02-14-10.00-2.jpg,127,60.0,144.0,2.0,57.0,17.0,46.0,c_Unhealthy_for_Sensitive_Groups
MH_UnFSG_2023-02-17-13.00-2-4.jpg,140,56.0,113.0,61.0,,,,c_Unhealthy_for_Sensitive_Groups
MH_UnFSG_2023-02-15-10.30-1.jpg,143,334.0,276.0,14.0,77.0,,160.0,c_Unhealthy_for_Sensitive_Groups
BENGR_UnFSG_2023-03-08-08.30-1-166.jpg,106,49.0,90.0,31.0,204.0,9.0,25.0,c_Unhealthy_for_Sensitive_Groups
MH_UnFSG_2023-03-14-13.00-1-49.jpg,138,90.0,120.0,143.0,21.0,9.0,16.0,c_Unhealthy_for_Sensitive_Groups
UP_UHFSG_2023-02-13-11.00-2.jpg,137,84.0,137.0,1.0,6.0,6.0,11.0,c_Unhealthy_for_Sensitive_Groups
MH_UnFSG_2023-02-23-11.00-1-21.jpg,130,319.0,201.0,54.0,76.0,,169.0,c_Unhealthy_for_Sensitive_Groups
BIR_UFSG_2023-02-14- 14.30-1-57.jpg,101,33.18,48.66,68.31,0.25,3.25,0.67,c_Unhealthy_for_Sensitive_Groups
MH_UnFSG_2023-02-23-11.00-1-56.jpg,130,319.0,201.0,54.0,76.0,,169.0,c_Unhealthy_for_Sensitive_Groups
